timestamp,close,open,high,low,volume,Slow K Stoch,Slow D Stock,EMA20,MA5,MA10,,WVAD,RSI,,TEDRATE,TradeWeightedUSDollarIndex,VIX close
8/3/09,100.44,99.85,100.53,99.31,175643135,74.9109,72.0447,95.77,98.6924,97.8653,977.801,-0.9137,75.7272,75.0221,0.29,102.6308,25.56
8/4/09,100.7,99.99,100.84,99.78,176580411,86.0161,75.9985,96.2396,99.2544,98.3783,982.908,-1.7456,76.3026,75.7036,0.29,102.719,24.89
8/5/09,100.41,100.77,100.855,99.58,184659827,91.9527,84.2932,96.6367,99.806,98.8643,987.773,-6.0834,74.1901,73.6051,0.29,102.7797,24.9
8/6/09,99.89,100.87,101.02,99.42,193088720,78.5301,85.4996,96.9466,100.05,99.0872,989.852,-16.5447,70.4252,69.6054,0.28,102.9107,25.67
8/7/09,101.202,100.94,102.03,100.39,220633441,69.592,80.0249,97.3519,100.5284,99.4014,992.974,-10.8804,74.009,73.3156,0.27,103.4323,24.76
8/10/09,100.99,100.74,101.22,100.27,130710051,62.303,70.1417,97.6983,100.6384,99.6654,995.466,-14.5658,72.4806,70.9626,0.27,103.5622,24.99
8/11/09,99.73,100.54,100.61,99.46,157253326,47.1965,59.6972,97.8918,100.4444,99.8494,996.939,-35.3846,64.0185,62.7778,0.28,103.8209,25.99
8/12/09,100.8,99.56,101.56,99.51,218768068,41.6347,50.3781,98.1688,100.5224,100.1642,1000.005,-23.0337,67.4897,66.5161,0.27,103.5171,25.45
8/13/09,101.57,101.26,101.61,100.26,176348696,48.9507,45.9273,98.4927,100.8584,100.4542,1002.603,-9.1089,69.7512,68.5688,0.25,103.2008,24.71
8/14/09,100.79,101.52,101.6,99.7,199609230,65.6117,52.0657,98.7115,100.776,100.6522,1004.264,-24.5545,64.8314,63.347,0.25,103.4156,24.27
8/17/09,98.31,98.85,98.95,98.115,237606971,49.847,54.8032,98.6733,100.24,100.4392,1001.974,-73.6634,52.2197,51.4502,0.24,104.0329,27.89
8/18/09,99.09,98.53,99.44,98.35,173394808,31.779,49.0792,98.713,100.112,100.2782,1000.376,-75.0958,55.1733,55.1515,0.25,104.0368,26.18
8/19/09,99.96,98.31,100.3,98.21,192322758,28.7554,36.7938,98.8317,99.944,100.2332,999.75,-52.8736,58.2717,57.5331,0.24,103.3714,26.26
8/20/09,100.99,100.09,101.22,99.87,174019754,54.3944,38.3096,99.0373,99.828,100.3432,1000.779,-26.5645,61.6513,61.107,0.22,103.299,25.09
8/21/09,102.97,101.82,103.13,101.62,224481712,77.3652,53.505,99.4118,100.264,100.52,1002.344,-3.1904,67.1578,66.3509,0.22,102.967,25.01
8/24/09,102.96,103.39,103.95,102.59,191086298,87.3529,73.0375,99.7497,101.194,100.717,1004.191,-16.9666,67.1054,66.0645,0.21,102.8857,25.14
8/25/09,103.16,103.6,104.26,102.94,214741611,87.1268,83.9483,100.0745,102.008,101.06,1007.556,-17.9007,67.6491,66.7354,0.22,102.8696,24.92
8/26/09,103.17,102.84,103.64,102.49,194362184,79.9139,84.7978,100.3693,102.65,101.297,1009.787,-17.738,67.6779,66.7703,0.21,103.7867,24.95
8/27/09,103.4,103.11,103.72,101.94,195919237,74.8044,80.615,100.658,103.132,101.48,1011.612,-13.9951,68.3745,67.6425,0.2,103.7221,24.68
8/28/09,103.38,104.23,104.35,102.67,146968559,67.4487,74.0557,100.9172,103.214,101.739,1014.096,-15.5573,68.2368,66.2993,0.195,103.3962,24.76
8/31/09,102.46,102.37,102.58,101.79,175920166,51.1157,64.4563,101.0641,103.114,102.154,1018.185,-30.3128,62.0457,61.01,0.19,103.5586,26.01
9/1/09,100.2,101.95,103.24,99.99,321139674,30.2465,49.6036,100.9818,102.522,102.265,1019.022,-66.5597,50.036,49.463,0.19,104.1379,29.15
9/2/09,99.82,99.78,100.44,99.57,171595734,12.0728,31.145,100.8712,101.852,102.251,1018.851,-72.6544,48.3417,48.0364,0.17,104.084,28.9
9/3/09,100.65,100.4,100.77,99.59,143353943,10.8803,17.7332,100.8501,101.302,102.217,1018.438,-59.3424,52.1528,51.8923,0.17,103.8902,27.1
9/4/09,102.06,100.85,102.09,100.55,142610925,31.8906,18.2812,100.9654,101.038,102.126,1017.465,-37.2964,57.8428,57.1946,0.165,103.5183,25.26
9/8/09,102.94,103,103.05,102.39,132787933,60.7557,34.5088,101.1534,101.134,102.124,1017.447,-22.9642,60.963,60.4051,0.16,102.6781,25.62
9/9/09,103.73,103.12,104.08,102.8,154517727,83.9708,58.8724,101.3988,101.84,102.181,1017.984,-12.9707,63.5698,63.054,0.16,102.6341,24.32
9/10/09,104.79,103.8,104.86,103.22,162734139,94.2456,79.6574,101.7218,102.834,102.343,1019.586,-1.3233,66.7756,66.3281,0.16,102.644,23.55
9/11/09,104.77,104.99,105.3,104.28,152271892,93.2511,90.4892,102.0121,103.658,102.48,1020.761,-9.2496,66.6564,65.5096,0.15,102.2569,24.15
9/14/09,105.28,103.88,105.46,103.15,149475433,93.8835,93.7934,102.3233,104.302,102.67,1022.802,-3.056,68.2144,67.5323,0.16,102.5451,23.86
9/15/09,105.72,105.45,106.11,104.76,196641230,90.3988,92.5112,102.6468,104.858,102.996,1026.003,-5.9633,69.5369,68.5219,0.19,102.3585,23.42
9/16/09,107.32,106.1,107.34,105.7288,206052265,93.959,92.7471,103.0919,105.576,103.708,1033.075,-0.2574,73.8051,72.8851,0.19,101.8076,23.69
9/17/09,106.65,107.17,108.06,106.57,229170848,86.3411,90.233,103.4307,105.948,104.391,1040.149,-16.6078,69.4189,70.7443,0.21,101.7364,23.65
9/18/09,106.72,107.15,107.16,106.36,153772521,81.1715,87.1572,103.744,106.338,104.998,1046.655,-15.7833,69.6221,71.5185,0.18,101.9991,23.92
9/21/09,106.45,105.89,107,105.66,151779803,65.068,77.5269,104.0017,106.572,105.437,1051.481,-18.9635,67.7527,68.9722,0.18,102.2273,24.06
9/22/09,107.07,107.08,107.37,106.6,142758309,60.8903,69.0433,104.2939,106.842,105.85,1056.108,-11.6608,69.7606,71.1029,0.18,101.7514,23.08
9/23/09,106.18,107.32,108.03,105.99,225779284,43.8763,56.6115,104.4736,106.614,106.095,1058.858,-22.196,63.6354,63.8271,0.18,101.8509,23.49
9/24/09,105.01,106.41,106.64,104.55,228505460,31.2117,45.3261,104.5247,106.286,106.117,1059.522,-40.6125,56.5998,57.8642,0.18,102.2952,24.95
9/25/09,104.45,104.78,105.36,104.09,204011044,14.674,29.9207,104.5175,105.832,106.085,1059.687,-63.6684,53.5482,54.3931,0.17,102.3499,25.61
9/28/09,106.32,104.85,106.55,104.83,118163102,26.3181,24.068,104.6892,105.806,106.189,1061.051,-33.0798,61.0921,61.6022,0.16,102.2664,24.88
9/29/09,106,106.51,107.02,105.78,133557970,38.0711,26.3544,104.814,105.592,106.217,1061.849,-41.9552,59.3168,60.2944,0.15,102.5816,25.19
9/30/09,105.59,106,106.46,104.62,254033114,52.0902,38.8265,104.8879,105.474,106.044,1060.681,-50.3055,57.0302,58.3087,0.18,101.9858,25.61
10/1/09,103,105.34,105.7331,102.95,281762734,33.6334,41.2649,104.7081,105.072,105.679,1057.117,-99.0215,45.1812,45.7834,0.18,102.3871,28.27
10/2/09,102.49,103,103.1,101.99,224706451,20.7878,35.5038,104.4969,104.68,105.256,1052.808,-91.7628,43.2745,44.0471,0.2,102.4666,28.68
10/5/09,104.02,102.9,104.32,102.6,149790746,17.1756,23.8656,104.4515,104.22,105.013,1050.388,-66.5568,50.0804,50.6689,0.2,102.1247,26.84
10/6/09,105.51,104.77,106.11,104.71,202491100,43.0152,26.9928,104.5523,104.122,104.857,1048.694,-42.0099,55.6598,55.922,0.19,101.4069,25.7
10/7/09,105.8,105.27,105.91,105.07,158928504,70.5269,43.5726,104.6711,104.164,104.819,1048.365,-36.9205,56.6747,56.9129,0.22,101.5673,24.68
10/8/09,106.61,106.55,107.17,105.85,183305800,86.8041,66.7821,104.8558,104.886,104.979,1049.835,-23.5099,59.4656,59.6139,0.21,100.9983,24.18
10/9/09,107.26,106.64,107.26,106.36,134971477,93.8883,83.7398,105.0847,105.84,105.26,1052.546,-12.7483,61.6032,61.5868,0.21,101.0969,23.12
10/12/09,107.68,107.76,108.09,107.28,118031000,92.3531,91.0151,105.3319,106.572,105.396,1053.867,-6.7213,62.9623,63.1046,0.21,100.8733,23.01
10/13/09,107.46,107.39,107.7132,106.76,157418511,89.003,91.7481,105.5346,106.962,105.542,1055.125,-10.3278,61.7297,61.4359,0.21,100.6497,22.99
10/14/09,109.31,107.46,109.42,107.4174,191341839,87.976,89.7774,105.8941,107.664,105.914,1058.619,-1.4805,67.4927,67.2838,0.21,100.3185,22.86
10/15/09,109.71,108.78,109.71,108.73,173793776,92.0193,89.6661,106.2576,108.284,106.585,1065.29,0,68.5939,68.5232,0.21,100.2833,21.72
10/16/09,108.89,108.8,109.27,108.23,192069400,89.7074,89.9009,106.5083,108.61,107.225,1071.537,-10.6218,63.8209,63.4594,0.2,100.501,21.43
10/19/09,109.79,109.07,110.13,108.73,159347056,87.3714,89.6994,106.8208,109.032,107.802,1077.282,-4.1769,66.5704,66.5282,0.2,100.3137,21.49
10/20/09,109.211,109.95,109.985,108.68,180823274,76.0785,84.3858,107.0485,109.3822,108.1721,1080.916,-11.2899,63.2406,62.7293,0.21,100.6547,20.9
10/21/09,108.23,109.04,110.31,108.15,225309382,53.2452,72.2317,107.161,109.1662,108.4151,1083.298,-25,57.9517,57.7235,0.22,100.2704,22.22
10/22/09,109.33,108.19,109.68,107.5,238188816,44.9831,58.1023,107.3676,109.0902,108.6871,1086.041,-12.7108,61.8087,61.6504,0.21,100.5064,20.69
10/23/09,108.08,109.69,109.76,107.63,239925670,29.8229,42.6838,107.4354,108.9282,108.7691,1086.852,-39.8214,55.5706,55.2584,0.2,100.6041,22.27
10/26/09,106.91,108.2,109.31,106.61,241662450,31.2911,35.3657,107.3854,108.3522,108.6921,1085.928,-64.8855,50.4393,49.9569,0.2,100.9426,24.31
10/27/09,106.42,107.03,107.39,106.16,252540139,11.6712,24.2618,107.2934,107.794,108.5881,1084.95,-87.2197,48.4227,48.5531,0.21,101.3935,24.83
10/28/09,104.41,106.42,106.4783,104.35,248531297,5.1607,16.041,107.0188,107.03,108.0981,1080.011,-98.9933,41.1541,41.2292,0.22,101.6557,27.91
10/29/09,106.65,105.19,106.86,104.94,198110600,16.6293,11.1538,106.9837,106.494,107.7921,1076.966,-61.4094,50.137,50.3438,0.23,101.3371,24.76
10/30/09,103.56,106.3,106.62,103.44,325534258,15.2224,12.3375,106.6576,105.59,107.2591,1071.817,-98.2533,40.8689,41.5095,0.22,101.4531,30.69
11/2/09,104.32,103.56,105.41,103.08,254151475,24.4428,18.7649,106.435,105.072,106.7121,1066.314,-82.8492,43.629,43.8808,0.22,101.284,29.78
11/3/09,104.65,103.74,104.8,103.54,228290890,24.1163,21.2605,106.265,104.718,106.256,1061.749,-78.2849,44.8332,44.7924,0.23,101.7419,28.81
11/4/09,104.92,105.51,106.33,104.65,247439191,39.6606,29.4066,106.1369,104.82,105.925,1058.259,-74.5505,45.8523,45.2053,0.24,101.2212,27.72
11/5/09,106.8501,105.66,106.88,105.44,179810733,63.1416,42.3062,106.2048,104.86,105.677,1055.631,-47.8548,52.5943,52.3012,0.21,101.1935,25.43
11/6/09,107.13,106.26,107.4,106.05,170909597,80.5468,61.1163,106.2929,105.574,105.582,1054.601,-43.9834,53.4985,53.1675,0.2,101.2106,24.19
11/9/09,109.57,107.95,109.63,107.87,159495700,97.326,80.3381,106.605,106.624,105.848,1057.214,-10.2351,60.5609,60.1154,0.2,100.5231,23.15
11/10/09,109.59,109.31,109.93,108.97,171641411,95.4418,91.1049,106.8893,107.612,106.165,1060.174,-4.9635,60.6137,60.0871,0.2,100.5043,22.84
11/11/09,110.15,110.31,110.82,109.62,169316202,93.374,95.3806,107.1999,108.658,106.739,1065.762,-8.6563,62.1421,61.614,0.2,100.6386,23.04
11/12/09,109.03,110,110.57,108.75,157056118,81.1936,90.0031,107.3742,109.094,106.977,1067.875,-23.1266,57.3489,56.8176,0.21,100.7729,24.24
11/13/09,109.62,109.31,110.09,108.75,150936223,69.7808,81.4494,107.588,109.592,107.583,1073.604,-15.5039,59.137,58.7331,0.2,100.3898,23.36
11/16/09,111.21,110.38,111.69,110.32,210844976,68.4898,73.1547,107.933,109.92,108.272,1080.246,-5.5749,63.5695,63.191,0.21,100.0181,22.89
11/17/09,111.339,110.92,111.39,110.5,146909664,77.0189,71.7631,108.2574,110.2698,108.9409,1086.737,-4.0767,63.9115,63.4651,0.23,100.5409,22.41
11/18/09,111.27,111.26,111.43,110.57,156306393,85.8163,77.1083,108.5443,110.4938,109.5759,1093.067,-4.878,63.5677,63.2067,0.25,100.0618,21.63
11/19/09,109.82,110.51,111.3059,109.13,208639978,70.0567,77.6306,108.6658,110.6518,109.8729,1095.894,-21.7189,56.6693,56.153,0.24,100.5903,22.63
11/20/09,109.43,109.25,109.76,109.01,134167825,45.9268,67.2666,108.7386,110.6138,110.1029,1098.102,-27.7301,54.9422,54.6027,0.21,100.7747,22.19
11/23/09,110.82,110.72,111.74,110.6,147903660,39.4555,51.813,108.9368,110.5358,110.2279,1099.418,-12.976,59.6609,59.6653,0.21,100.2878,21.16
11/24/09,110.99,111,111.2022,110.01,138293830,51.4998,45.6274,109.1323,110.466,110.3679,1100.682,-11.9048,60.2097,59.3822,0.21,100.3437,20.47
11/25/09,111.38,111.17,111.5,110.82,109564770,75.2137,55.3897,109.3464,110.488,110.4909,1101.894,-6.3269,61.5037,61.0619,0.205,99.7653,20.48
11/27/09,109.57,108.4,110.32,108.29,126001795,65.4807,64.0647,109.3677,110.438,110.5449,1102.319,-56.0724,52.9046,52.1377,0.2,100.293,24.74
11/30/09,109.94,109.48,110.2,108.12,160662425,58.0636,66.2527,109.4222,110.54,110.5769,1102.534,-49.7238,54.3109,53.7135,0.2,100.1272,24.51
12/1/09,111.3,110.92,111.66,110.73,159532424,59.0694,60.8712,109.601,110.636,110.5859,1102.49,-12.1547,59.1405,58.4242,0.2,99.6171,21.92
12/2/09,111.25,111.28,112.01,110.92,131843464,73.5232,63.5521,109.7581,110.688,110.577,1102.382,-19.5373,58.894,58.5547,0.2,99.6727,21.12
12/3/09,110.38,111.55,112.18,110.29,167038303,75.3194,69.304,109.8173,110.488,110.488,1101.394,-44.335,54.6278,54.0727,0.2,99.6895,22.46
12/4/09,111.01,111.84,112.38,110.04,274875662,67.9894,72.2773,109.9309,110.776,110.607,1102.502,-32.1596,57.0538,56.4091,0.22,100.1603,21.25
12/7/09,110.84,110.91,111.53,110.49,127766350,52.5645,65.2911,110.0175,110.956,110.748,1103.689,-36.1502,56.1809,55.0504,0.23,100.3217,22.1
12/8/09,109.61,110.04,110.7725,109.27,169715623,37.6536,52.7358,109.9787,110.618,110.627,1102.259,-65.0235,50.1964,49.7087,0.23,100.7085,23.69
12/9/09,110.021,109.58,110.18,109.02,154961652,24.9707,38.3963,109.9827,110.3722,110.5301,1101.289,-55.3756,52.035,51.5054,0.23,100.7697,22.66
12/10/09,110.64,110.7,111.12,110.45,137957786,29.6461,30.7568,110.0453,110.4242,110.4561,1100.461,-40.8451,54.7447,54.311,0.22,100.7725,22.32
12/11/09,111.11,111.11,111.36,110.61,124798122,53.7576,36.1248,110.1467,110.4442,110.6101,1101.953,-29.8122,56.743,56.0481,0.21,101.0454,21.59
12/14/09,111.87,111.87,112,105.476,106654631,76.4962,53.3,110.3108,110.6502,110.8031,1103.801,-7.387,59.8316,59.2153,0.2,100.7756,21.15
12/15/09,111.35,111.46,111.92,111,120349844,90.437,73.5636,110.4098,110.9982,110.8081,1103.708,-14.9189,56.8411,55.7434,0.21,101.1096,21.49
12/16/09,111.52,111.8,112.13,111.27,155069441,92.9589,86.6307,110.5155,111.298,110.8351,1103.702,-12.4565,57.5874,56.3015,0.21,100.9173,20.54
12/17/09,110.18,110.72,110.93,110.08,183277623,83.8546,89.0835,110.4836,111.206,110.8151,1103.318,-31.8656,50.216,49.2868,0.2,101.9756,22.51
12/18/09,110.21,110.2,110.3,109.28,172641677,77.5574,84.7903,110.4575,111.026,110.7351,1102.967,-31.4311,50.3692,52.402,0.17,101.9087,21.68
12/21/09,111.33,110.76,111.7,110.76,117939912,71.2564,77.5561,110.5406,110.918,110.7841,1104.047,-15.2086,55.8327,57.4974,0.17,101.7864,20.49
12/22/09,111.73,111.57,111.97,111.425,91672192,76.3466,75.0535,110.6539,110.994,110.9961,1106.655,-9.4148,57.6267,59.1134,0.18,102.0555,19.54
12/23/09,111.95,112,112.11,111.5,111740397,84.0803,77.2278,110.7773,111.08,111.189,1109.119,-6.2283,58.6222,60.1691,0.2,101.7092,19.71
12/24/09,112.48,112.19,112.6,111.9948,39677470,92.2322,84.2197,110.9395,111.54,111.373,1111.532,-1.6844,60.9994,62.5555,0.175,101.6287,19.47
12/28/09,112.72,112.9,112.99,112.32,87374107,92.8747,89.7291,111.1091,112.042,111.534,1113.669,-3.5933,62.0623,63.0813,0.15,101.476,19.93
12/29/09,112.562,113.01,113.03,112.55,80506177,85.0397,90.0489,111.2474,112.2884,111.6032,1114.878,-6.1954,60.8859,61.9429,0.2,101.6639,20.01
12/30/09,112.52,112.23,112.65,112.17,72969976,75.1334,84.3493,111.3686,112.4464,111.7202,1116.727,-6.7514,60.5573,62.0456,0.19,101.8617,19.96
12/31/09,111.44,112.52,112.8,111.39,90153924,46.8522,69.0084,111.3754,112.3444,111.7122,1117.319,-21.0485,52.6833,53.9741,0.185,101.7013,21.68
1/4/10,113.33,112.37,113.39,111.51,118857369,55.5718,59.1858,111.5616,112.5144,112.0272,1121.01,-0.7582,61.9961,62.3173,0.18,101.1226,20.04
1/5/10,113.63,113.26,113.68,112.85,111519230,65.9551,56.1264,111.7586,112.6964,112.3692,1124.415,-1.1364,63.2331,63.715,0.19,100.9582,19.35
1/6/10,113.71,113.52,113.99,113.43,116017127,94.6825,72.0698,111.9444,112.926,112.6072,1126.724,-5.9448,63.5736,63.9678,0.2,100.8293,19.16
1/7/10,114.19,113.5,114.33,113.18,130502017,94.0952,84.9109,112.1583,113.26,112.8532,1129.091,-2.7723,65.6302,65.8481,0.2,101.0961,19.06
1/8/10,114.57,113.89,114.62,113.66,126357911,94.287,94.3549,112.388,113.886,113.1152,1131.53,-0.9363,67.2087,67.1818,0.21,100.8759,18.13
1/11/10,114.73,114.57,115.13,114.235,105905179,92.0288,93.4703,112.611,114.166,113.3402,1133.58,-9.1533,67.8776,67.9998,0.2,100.3149,17.55
1/12/10,113.66,113.97,114.21,113.22,166498092,68.4879,84.9346,112.7109,114.172,113.4342,1134.424,-39.3048,59.1826,59.4183,0.19,100.6621,18.25
1/13/10,114.62,113.95,114.94,113.37,161730350,60.3059,73.6076,112.8927,114.354,113.64,1136.372,-13.6364,63.6782,63.7497,0.2,100.7166,17.85
1/14/10,114.93,114.49,115.14,114.42,115646960,62.508,63.7673,113.0868,114.502,113.881,1138.576,-5.6,65.018,64.9342,0.19,100.5718,17.63
1/15/10,113.64,114.73,114.84,113.2,212252769,61.863,61.559,113.1395,114.316,114.101,1140.669,-40,55.7946,56.1067,0.195,100.7346,17.91
1/19/10,115.06,113.62,115.13,113.59,138671890,69.2064,64.5258,113.3224,114.382,114.274,1142.393,-2.1333,62.1583,62.396,0.2,100.9418,17.58
1/20/10,113.89,114.28,114.45,112.98,216330645,53.5621,61.5438,113.3764,114.428,114.3,1142.545,-33.3333,55.1177,55.0975,0.19,101.643,18.68
1/21/10,111.7,113.92,114.27,111.56,344747028,47.3055,56.6913,113.2168,113.844,114.099,1140.479,-91.7333,44.8722,45.0585,0.19,101.6179,22.27
1/22/10,109.21,111.2,111.7416,109.09,345627282,16.009,38.9589,112.8352,112.7,113.601,1135.486,-98.0165,36.5527,36.7831,0.19,101.9106,27.31
1/25/10,109.77,110.21,110.41,109.41,186751367,5.7185,23.011,112.5432,111.926,113.121,1130.666,-88.7603,39.2793,39.2242,0.18,101.8837,25.41
1/26/10,109.31,109.34,110.47,109.04,210788669,6.0786,9.2687,112.2353,110.776,112.579,1125.185,-95.5738,37.8407,37.7814,0.17,102.303,24.55
1/27/10,109.83,109.17,110.08,108.33,271482263,13.8339,8.5437,112.0062,109.964,112.196,1121.313,-77.9736,40.4939,40.5062,0.17,102.2635,23.14
1/28/10,108.57,110.19,110.25,107.91,315523641,15.8228,11.9118,111.679,109.338,111.591,1115.198,-90.8714,36.4357,36.3361,0.17,102.25,23.73
1/29/10,107.39,109.04,109.8,107.22,310523229,15.9028,15.1865,111.2705,108.974,110.837,1107.739,-97.8535,33.091,33.3015,0.15,102.73,24.62
2/1/10,109.06,108.15,109.07,107.5008,187376305,26.3571,19.3609,111.06,108.832,110.379,1103.055,-76.7677,41.3032,40.9358,0.15,102.6981,22.59
2/2/10,110.38,109.26,110.59,108.88,216202000,51.8716,31.3772,110.9952,109.046,109.911,1098.364,-60.101,46.8555,46.9653,0.15,102.3752,21.48
2/3/10,109.83,109.88,110.4815,109.51,172541928,75.944,51.3909,110.8842,109.046,109.505,1094.288,-67.0455,44.9477,44.8573,0.16,102.5781,21.6
2/4/10,106.44,108.98,109.03,106.42,356204273,57.2321,61.6825,110.461,108.62,108.979,1088.951,-99.7704,35.3843,35.2249,0.15,103.0467,26.08
2/5/10,106.66,106.56,106.88,104.58,493483874,37.5122,56.8961,110.099,108.474,108.724,1086.394,-80.2844,36.3311,36.5475,0.13,103.543,26.11
2/8/10,105.89,106.74,107.33,105.8099,223943088,18.9619,37.9021,109.6981,107.84,108.336,1082.39,-86.7275,34.4296,34.2376,0.13,103.2879,26.51
2/9/10,107.22,107.13,108.15,106.27,337698759,33.7135,30.0625,109.4621,107.208,108.127,1080.225,-72.7554,40.2468,40.1754,0.14,102.9606,26
2/10/10,107.01,107.05,107.6,106.11,240337447,40.3794,31.0182,109.2286,106.644,107.845,1077.288,-66.069,39.6487,39.5091,0.14,103.101,25.4
2/11/10,108.13,106.87,108.25,106.25,223348428,65.3571,46.4833,109.124,106.982,107.801,1076.682,-40.9318,44.395,43.8481,0.15,102.9539,23.96
2/12/10,108.04,106.99,108.1012,106.51,304335521,80.9103,62.2156,109.0207,107.258,107.866,1076.846,-42.4293,44.0949,42.8994,0.15,102.9122,22.73
2/16/10,109.74,108.86,109.85,107.821,159025359,95.061,80.4428,109.0892,108.028,107.934,1077.414,-14.1431,50.8529,50.4503,0.15,102.4183,22.25
2/17/10,110.26,110.27,110.41,109.74,168609976,94.9881,90.3198,109.2007,108.636,107.922,1077.033,-5.4908,52.735,52.0857,0.15,102.6339,21.72
2/18/10,110.91,110.08,111.14,110.035,192806015,96.289,95.446,109.3635,109.416,108.03,1077.98,-3.5061,55.0522,54.6034,0.14,102.7882,20.63
2/19/10,111.14,110.91,111.57,110.36,215567204,94.4367,95.2379,109.5327,110.018,108.5,1082.586,-6.1516,55.8765,55.4461,0.14,102.8691,20.02
2/22/10,111.16,111.55,111.58,110.83,132148949,91.8751,94.2003,109.6877,110.642,108.95,1086.768,-6,55.9521,54.9198,0.13,102.6371,19.94
2/23/10,109.81,110.86,111.2,109.52,206922860,64.8022,83.7047,109.6993,110.656,109.342,1090.554,-25.2857,49.7518,49.1158,0.13,102.8539,21.37
2/24/10,110.82,110.14,111,109.86,176350700,55.3371,70.6715,109.8061,110.768,109.702,1094.026,-10.8571,53.8704,53.3302,0.12,102.8431,20.27
2/25/10,110.67,109.24,110.75,108.94,259023227,47.5716,55.9036,109.8883,110.72,110.068,1097.507,-13,53.1733,52.3214,0.12,103.2008,20.1
2/26/10,110.74,110.77,111.12,110.11,173425228,65.6063,56.1717,109.9695,110.64,110.329,1100.109,-14.5578,53.4759,52.9671,0.12,102.4999,19.5
3/1/10,111.89,111.2,112,111.17,147507319,76.7058,63.2946,110.1524,110.786,110.714,1104.129,-1.8676,58.2485,57.4582,0.11,102.6093,19.26
3/2/10,112.2,112.37,112.74,112,160920705,83.4588,75.257,110.3474,111.264,110.96,1106.473,-8.1448,59.4559,58.4484,0.11,102.3007,19.06
3/3/10,112.3,112.49,112.97,112.02,150552463,88.5231,82.8959,110.5333,111.56,111.164,1108.401,-9.9702,59.8592,58.6397,0.11,101.8158,18.83
3/4/10,112.641,112.45,112.8,112.03,135526954,85.8869,85.9563,110.7341,111.9542,111.3371,1110.023,-5.0929,61.2737,60.3524,0.1,102.2244,18.72
3/5/10,114.25,113.37,114.34,113.1,176047042,89.6774,88.0291,111.0689,112.6562,111.6481,1112.976,-1.3806,67.1551,66.0497,0.09,102.0899,17.42
3/8/10,114.27,114.26,114.52,114.07,114525089,91.9123,89.1588,111.3738,113.1322,111.9591,1116.025,-4.4803,67.2217,65.92,0.1,102.054,17.79
3/9/10,114.46,113.93,114.99,113.87,154378793,89.7984,90.4627,111.6677,113.5842,112.4241,1120.61,-8.7603,67.8883,66.6085,0.11,102.0061,17.92
3/10/10,114.97,114.46,115.275,114.41,185854165,87.6117,89.7741,111.9822,114.1182,112.8391,1124.647,-4.8145,69.671,68.4263,0.1,101.8514,18.57
3/11/10,115.45,114.7,115.48,114.35,160381449,90.4984,89.3028,112.3125,114.68,113.3171,1129.377,-0.4587,71.2868,70.0042,0.11,101.8683,18.06
3/12/10,115.46,115.95,115.97,115.14,161925254,88.3516,88.8206,112.6122,114.922,113.7891,1133.927,-7.2546,71.3211,69.8014,0.09,101.4871,17.58
3/15/10,115.49,115.26,115.575,114.6,146532076,83.8655,87.5718,112.8863,115.166,114.1491,1137.407,-6.8279,71.4312,69.9961,0.1,101.7819,18
3/16/10,116.41,115.81,116.52,115.49,168561421,82.596,84.9377,113.2219,115.556,114.5701,1141.522,-1.4512,74.6481,73.1996,0.12,101.4366,17.69
3/17/10,117.1,116.76,117.48,116.4198,177203017,86.6444,84.3686,113.5912,115.982,115.0501,1146.264,-5.156,76.7616,75.3382,0.11,101.2951,16.91
3/18/10,117.04,117.11,117.27,116.57,196509100,89.1709,86.1371,113.9197,116.3,115.49,1150.55,-6.973,76.167,74.9755,0.12,101.5815,16.62
3/19/10,115.97,116.96,117.293,115.52,226519190,73.3837,83.0663,114.115,116.402,115.662,1152.67,-27.5547,66.3031,69.3632,0.13,101.8576,16.97
3/22/10,116.5925,115.31,116.8,115.24,184083906,64.2237,75.5928,114.3509,116.6225,115.8943,1155.401,-16.2546,68.832,71.6416,0.14,101.9615,16.87
3/23/10,117.41,116.76,117.51,116.38,182625254,67.8479,68.4851,114.6423,116.8225,116.1893,1158.773,-1.8248,71.8227,74.5273,0.14,101.8339,16.35
3/24/10,116.84,116.97,117.4264,115.58,196061714,75.4863,69.1859,114.8516,116.7705,116.3763,1160.984,-15.1927,66.9957,68.7172,0.15,102.4559,17.55
