timestamp,close,open,high,low,volume,ATR,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI ,EMA20,MA5,MA10,MACD Value,MACD Signal,MACD Hist,MOM 6,MOM12,ROC,SlowK,SlowD,WVAD,TNX close
7/13/15,2099.6001,2080.03,2100.6699,2080.03,3096730000,22.2534,2088.554,2134.7383,2042.3697,3.6052,2084.275,2071.1101,2069.926,-8.3072,-8.2036,-0.1035,37.4602,132.0302,1.8166,65.9832,46.6055,-33.8411,2.43
7/10/15,2076.6201,2052.74,2081.3101,2052.74,3065070000,22.1152,2088.2795,2134.2628,2042.2963,-87.8706,2082.6618,2064.9421,2070.115,-11.0708,-8.1777,-2.8931,50.7201,111.9401,2.5036,35.4399,38.7022,-62.0267,2.417
7/9/15,2051.3101,2049.73,2074.28,2049.73,3446810000,21.5087,2089.8915,2136.3844,2043.3986,-140.3713,2083.2978,2064.974,2072.684,-12.0975,-7.4545,-4.643,48.7001,78.4801,2.4318,38.3935,44.5817,-91.5084,2.301
7/8/15,2046.6801,2077.6599,2077.6599,2044.66,3608780000,21.0402,2092.586,2135.9647,2049.2073,-164.0767,2086.6649,2070.196,2078.411,-10.6549,-6.2937,-4.3612,26.1001,82.9701,1.2917,42.2731,43.2984,-96.9015,2.206
7/7/15,2081.3401,2069.52,2083.74,2044.02,4458660000,19.8371,2094.2595,2132.7299,2055.7891,-127.1982,2090.8738,2073.482,2086.163,-8.1872,-5.2034,-2.9838,23.1401,103.6901,1.1243,53.0784,38.5519,-56.5288,2.231
7/6/15,2068.76,2073.95,2078.6101,2058.3999,3486360000,18.3076,2094.1565,2132.7755,2055.5376,-143.0364,2091.8774,2068.742,2090.314,-8.4475,-4.4575,-3.99,9.8601,83.3201,0.4789,34.5436,26.0373,-83.0864,2.278
7/2/15,2076.78,2078.03,2085.0601,2071.02,2996540000,18.1613,2095.36,2132.1973,2058.5227,-114.2445,2094.3108,2075.288,2094.437,-7.3759,-3.46,-3.916,-3.5701,102.16,-0.1716,28.0336,17.7437,-72.1823,2.393
7/1/15,2077.4199,2067,2082.78,2067,3727260000,18.4783,2096.313,2132.1509,2060.4751,-132.5099,2096.1561,2080.394,2098.883,-6.7175,-2.481,-4.2366,-13.1501,104.1,-0.629,15.5347,10.7328,-71.3123,2.418
6/30/15,2063.1101,2061.1899,2074.28,2056.3201,4078540000,18.3867,2098.1455,2133.6785,2062.6125,-199.6085,2098.1284,2086.626,2101.185,-5.8446,-1.4218,-4.4228,-25.6599,102.8801,-1.2285,9.6628,10.4819,-90.7681,2.335
6/29/15,2057.6399,2098.6299,2098.6299,2056.6399,3678960000,18.4195,2100.47,2132.4345,2068.5055,-194.9107,2101.8145,2098.844,2104.503,-3.1885,-0.3161,-2.8724,-24.24,96.6799,-1.1643,7.001,19.7948,-98.6344,2.331
6/26/15,2101.49,2102.6201,2108.9199,2095.3799,5025470000,16.3864,2103.1745,2128.6881,2077.6609,-44.7964,2106.4644,2111.886,2107.182,0.8051,0.402,0.4031,19.3201,144.27,0.9279,14.782,39.2636,-49.1599,2.476
6/25/15,2102.3101,2109.96,2116.04,2101.78,3214610000,16.6053,2103.4695,2129.0348,2077.9043,-19.7453,2106.9881,2113.586,2106.444,1.4258,0.3012,1.1246,23.77,142.78,1.1436,37.6014,61.0827,-47.7394,2.393
6/24/15,2108.5801,2123.6499,2125.1001,2108.5801,3102480000,16.7857,2104.3935,2131.0374,2077.7496,24.365,2107.4805,2117.372,2107.099,2.114,0.02,2.0939,37.9302,158.6001,1.8318,65.4073,75.7216,-36.8785,2.371
6/23/15,2124.2,2123.1599,2128.03,2119.8899,3091190000,16.8061,2105.1385,2133.0138,2077.2632,82.583,2107.3648,2115.744,2106.761,2.3231,-0.5034,2.8265,62.97,161.59,3.055,80.2392,78.9157,-9.8218,2.409
6/22/15,2122.8501,2112.5,2129.8701,2112.5,3030020000,17.4728,2104.1385,2130.6062,2077.6708,74.9616,2105.5926,2110.162,2102.356,0.9658,-1.2101,2.1759,109.9601,159.9801,5.4628,81.5184,75.6904,-12.16,2.36
6/19/15,2109.99,2121.0601,2121.6399,2109.45,4449810000,17.2876,2104.299,2131.2531,2077.3449,31.748,2103.7761,2102.478,2097.999,-0.6431,-1.754,1.1109,137.25,150.51,6.9573,74.9896,65.2221,-30.563,2.267
6/18/15,2121.24,2101.5801,2126.6499,2101.5801,3520360000,17.6797,2105.3405,2134.6045,2076.0766,50.5383,2103.122,2099.302,2096.283,-1.378,-2.0317,0.6537,131.61,164.26,6.6148,70.5633,55.3209,-9.9246,2.351
6/17/15,2100.4399,2097.3999,2106.79,2088.8601,3222240000,17.0235,2105.571,2135.3995,2075.7426,-39.9441,2101.2148,2096.826,2093.743,-3.4414,-2.1952,-1.2462,98.11,158.45,4.8998,50.1134,50.1923,-43.1498,2.306
6/16/15,2096.29,2084.26,2097.3999,2082.1001,2919900000,16.9538,2106.9405,2138.1825,2075.6985,-75.2042,2101.2964,2097.778,2095.106,-3.9071,-1.8836,-2.0235,60.9601,158.51,2.9951,45.2861,57.7101,-51.8251,2.318
6/15/15,2084.4299,2091.3401,2091.3401,2072.49,3061570000,17.081,2108.586,2140.8605,2076.3116,-130.9287,2101.8233,2094.55,2096.437,-4.0222,-1.3778,-2.6444,58.2899,148.2699,2.8769,55.1774,62.9318,-77.2744,2.358
6/12/15,2094.1101,2107.4299,2107.4299,2091.3301,2719400000,16.7319,2110.501,2141.3276,2079.6744,-57.5159,2103.6542,2093.52,2099.167,-2.903,-0.7167,-2.1863,34.29,164.0001,1.6647,72.6666,55.3857,-59.3747,2.385
6/11/15,2108.8601,2106.24,2115.02,2106.24,3128600000,16.6705,2111.8505,2142.0454,2081.6557,14.8966,2104.6589,2093.264,2100.495,-2.4179,-0.1701,-2.2478,48.55,164.9701,2.3564,60.9515,35.1901,-38.8099,2.383
6/10/15,2105.2,2081.1201,2108.5,2081.1201,3414320000,17.1974,2111.3315,2142.0662,2080.5969,-50.166,2104.2166,2090.66,2101.688,-3.2653,0.3918,-3.6572,29.8298,154.4099,1.4373,32.5389,18.1226,-46.7976,2.478
6/9/15,2080.1499,2079.0701,2085.6201,2072.1399,3034580000,16.3395,2111.0275,2142.117,2079.9381,-162.6643,2104.1131,2092.434,2103.516,-3.9269,1.3061,-5.233,8.23,128.8799,0.3972,12.08,17.6539,-87.2004,2.417
6/8/15,2079.28,2092.3401,2093.01,2079.1101,2917150000,16.5595,2112.2865,2140.1437,2084.4294,-157.2772,2106.6356,2098.3241,2105.921,-2.1635,2.6144,-4.7779,4.95,129.8401,0.2386,9.7489,26.102,-99.6944,2.381
6/5/15,2092.8301,2095.0901,2100.99,2085.6699,3243690000,16.7641,2114.1275,2137.5259,2090.7291,-112.0188,2109.5151,2104.8141,2110.599,0.2072,3.8089,-3.6017,26.28,152.3701,1.2717,31.1328,39.4733,-85.4023,2.402
6/4/15,2095.8401,2112.3501,2112.8899,2093.23,3200050000,16.8752,2113.886,2138.239,2089.5331,-69.6353,2111.2714,2107.726,2114.398,1.8504,4.7093,-2.8589,42.4001,167.9601,2.0648,37.4244,41.3114,-93.7091,2.307
6/3/15,2114.0701,2110.6399,2121.9199,2109.6101,3099980000,16.5702,2113.1015,2140.5442,2085.6589,33.1742,2112.8958,2112.716,2117.399,3.6143,5.424,-1.8097,46.51,189.8301,2.2495,49.8628,43.6012,-58.0378,2.366
6/2/15,2109.6001,2110.4099,2117.5901,2099.1399,3049350000,16.8971,2111.871,2141.1735,2082.5685,-9.049,2112.7721,2114.598,2118.775,3.9571,5.8765,-1.9194,36.77,184.6301,1.7739,36.647,44.1849,-64.9429,2.266
6/1/15,2111.73,2108.6399,2119.1499,2102.54,3011710000,16.7776,2112.1155,2141.4198,2082.8113,10.0278,2113.1061,2113.518,2120.735,4.7921,6.3563,-1.5642,44.7,188.16,2.1625,44.2937,47.9766,-46.7753,2.192
5/29/15,2107.3899,2120.6599,2120.6599,2104.8899,3927390000,16.7905,2111.9435,2141.2951,2082.5919,13.6446,2113.2509,2116.384,2121.835,5.5713,6.7474,-1.1761,37.98,187.3599,1.8353,51.614,46.9484,-55.6056,2.095
5/28/15,2120.79,2122.27,2122.27,2112.8601,2980350000,16.859,2110.8495,2142.3508,2079.3483,62.2368,2113.8678,2121.07,2123.206,6.9267,7.0414,-0.1147,57.29,211.01,2.7764,48.0219,44.5747,-28.3417,2.13
5/27/15,2123.48,2105.1299,2126.22,2105.1299,3127960000,17.339,2110.1525,2141.3587,2078.9464,63.9151,2113.1392,2122.082,2120.975,7.1916,7.0701,0.1215,70.73,211.5699,3.4456,41.2092,50.0659,-18.818,2.135
5/26/15,2104.2,2125.3401,2125.3401,2099.1799,3342130000,16.9789,2109.7165,2140.405,2079.028,14.0832,2112.0507,2122.9521,2118.539,7.1512,7.0397,0.1115,55.48,203.6699,2.708,44.4929,62.8098,-45.6955,2.137
5/22/15,2126.0601,2130.3601,2132.1499,2126.0601,2571860000,16.2173,2109.9525,2140.5401,2079.3649,128.9124,2112.8771,2127.9521,2118.6521,8.9586,7.0118,1.9468,74.26,233.5701,3.6193,64.4955,76.2583,-12.9659,2.215
5/21/15,2130.8201,2125.55,2134.28,2122.95,3070460000,16.9963,2109.534,2139.4503,2079.6177,150.228,2111.4894,2127.286,2117.6561,8.9095,6.5251,2.3844,89.5001,242.79,4.3844,79.4411,85.577,-5.839,2.185
5/20/15,2125.8501,2127.79,2134.72,2122.5901,3025880000,17.4321,2108.6395,2136.9851,2080.294,151.7492,2109.4546,2125.342,2113.374,8.2327,5.929,2.3036,86.0302,253.0201,4.2175,84.8383,91.365,-13.2802,2.251
5/19/15,2127.8301,2129.45,2133.02,2124.5,3296030000,17.84,2107.745,2134.9686,2080.5215,168.0636,2107.7288,2119.868,2108.804,7.755,5.3531,2.4019,88.5001,242.7501,4.3397,92.4517,90.9755,-7.9735,2.262
5/18/15,2129.2,2121.3,2131.78,2120.01,2888190000,18.5569,2106.218,2132.1598,2080.2763,172.3634,2105.6128,2114.126,2104.967,6.8309,4.7527,2.0782,90.95,251.34,4.4622,96.8049,84.238,-4.0408,2.228
5/15/15,2122.73,2122.0701,2123.8899,2116.8101,3092080000,19.079,2104.778,2128.5649,2080.9911,143.4842,2103.13,2109.3521,2103.496,5.4126,4.2331,1.1795,83.0499,251.88,4.0717,83.6699,73.398,-2.0728,2.141
5/14/15,2121.1001,2100.4299,2121.45,2100.4299,3225740000,20.002,2102.7005,2127.1028,2078.2982,105.3659,2101.0668,2108.0261,2102.052,4.1823,3.9382,0.2441,82.8401,232.5701,4.0643,72.2393,70.9186,-8.3115,2.239
5/13/15,2098.48,2099.6201,2110.1899,2096.04,3374260000,19.7737,2101.895,2124.8344,2078.9556,32.8961,2098.958,2101.4061,2098.493,2.7172,3.8772,-1.16,66.5599,201.03,3.2757,64.2847,69.4907,-47.3184,2.282
5/12/15,2099.1201,2102.8701,2105.0601,2085.5701,3139520000,20.2063,2102.3025,2125.2743,2079.3307,9.0146,2099.0084,2097.74,2099.33,3.1108,4.1672,-1.0564,67.9102,202.4701,3.3433,76.2317,64.9241,-46.2145,2.26
5/11/15,2105.3301,2115.5601,2117.6899,2104.5801,2992670000,20.2406,2102.1385,2125.2452,2079.0317,77.0817,2098.9966,2095.808,2100.894,3.5027,4.4313,-0.9286,81.7601,226.8501,4.0404,67.9559,49.3221,-35.5059,2.274
5/8/15,2116.1001,2092.1299,2117.6599,2092.1299,3399440000,20.7892,2101.4935,2124.9258,2078.0612,77.9768,2098.3299,2097.64,2101.253,3.3197,4.6635,-1.3438,104.0001,240.4701,5.1687,50.5848,41.7284,-16.9337,2.15
5/7/15,2088,2079.96,2092.8999,2074.99,3676640000,20.1068,2100.7915,2123.2524,2078.3305,-26.0689,2096.4594,2096.078,2101.412,1.9413,4.9994,-3.0581,70.1899,209.79,3.4785,29.4256,44.4222,-65.3905,2.184
5/6/15,2080.1499,2091.26,2098.4199,2067.9299,3792210000,20.2758,2100.9505,2123.0897,2078.8113,-37.546,2097.3498,2095.58,2103.905,3.0148,5.7639,-2.7492,62.0999,212.4299,3.0772,45.1749,52.9482,-78.9274,2.24
5/5/15,2089.46,2112.6299,2115.24,2088.46,3793950000,19.4901,2101.038,2122.8592,2079.2167,30.321,2099.1604,2100.92,2106.686,5.1403,6.4512,-1.3109,94.8099,204.7999,4.7532,58.6662,51.0513,-68.0861,2.176
5/4/15,2114.49,2110.23,2120.95,2110.23,3091580000,18.9293,2100.3815,2124.2505,2076.5125,105.924,2100.1815,2105.98,2107.469,6.8306,6.779,0.0517,132.1899,233.35,6.6685,55.0035,45.1545,-21.3445,2.135
5/1/15,2108.29,2087.3799,2108.4099,2087.3799,3379390000,19.4116,2098.688,2123.1123,2074.2636,47.029,2098.6753,2104.866,2106.06,6.3402,6.766,-0.4258,123.24,224.61,6.2084,39.4843,44.3518,-32.9224,2.117
4/30/15,2085.51,2105.52,2105.52,2077.5901,4509680000,19.1433,2096.6215,2124.2324,2069.0106,-5.1524,2097.6632,2106.746,2103.349,6.2533,6.8725,-0.6192,123.88,201.5601,6.3152,40.9756,54.5757,-75.4623,2.046
4/29/15,2106.8501,2112.49,2113.6499,2097.4099,4074970000,18.365,2095.3305,2127.0131,2063.6479,70.8905,2098.9425,2112.23,2105.297,8.3709,7.0273,1.3436,142.2701,228.5201,7.2418,52.5956,66.113,-35.6114,2.035
4/28/15,2114.76,2108.3501,2116.04,2094.8899,3546270000,18.4431,2093.3825,2126.7391,2060.0258,87.0776,2098.1101,2112.452,2105.275,8.7791,6.6914,2.0877,163.9401,245.33,8.4036,70.156,78.2405,-20.8402,1.973
4/27/15,2108.9199,2119.29,2125.9199,2107.04,3438750000,18.2349,2091.9565,2123.9461,2059.9669,117.397,2096.3575,2108.958,2103.383,8.367,6.1695,2.1976,181.8099,245.5199,9.4343,75.5872,81.3812,-31.7461,1.924
4/24/15,2117.6899,2112.8,2120.9199,2112.8,3375780000,18.1853,2089.5615,2123.2401,2055.8828,138.1968,2095.0351,2107.254,2101.734,8.314,5.6201,2.6939,176.4099,239.08,9.0873,88.9782,81.2227,-6.6529,1.917
4/23/15,2112.9299,2107.21,2120.49,2103.1899,3636670000,18.9595,2086.4845,2120.5639,2052.4051,125.0442,2092.6504,2099.952,2100.171,7.2325,4.9466,2.2859,208.9199,237.5399,10.9726,79.5781,68.9184,-11.8181,1.947
4/22/15,2107.96,2098.27,2109.98,2091.05,3348480000,19.0872,2083.8905,2117.4166,2050.3644,91.3229,2090.5157,2098.364,2097.996,6.2315,4.3751,1.8564,221.2,228.4099,11.7238,75.1117,61.1739,-7.1312,1.972
4/21/15,2097.29,2102.8201,2109.6399,2094.3799,3243410000,19.0993,2083.0675,2114.958,2051.177,86.4008,2088.6795,2098.0979,2095.39,5.3692,3.911,1.4582,234.53,225.4,12.5905,52.0653,56.5933,-23.0125,1.916
4/20/15,2100.3999,2084.1101,2103.9399,2084.1101,3000160000,19.3946,2083.424,2116.0924,2050.7556,73.8931,2087.7731,2097.808,2093.294,5.277,3.5465,1.7305,237.9099,235.5499,12.7738,56.3448,64.5101,-18.1174,1.895
4/17/15,2081.1799,2102.5801,2102.5801,2072.3701,3627600000,19.1357,2083.809,2117.436,2050.182,28.9044,2086.444,2096.214,2091.316,4.7659,3.1138,1.652,203.48,218.8699,10.8367,61.3697,68.7591,-48.3708,1.85
4/16/15,2104.99,2105.96,2111.3,2100.02,3434120000,18.0985,2084.2135,2117.8989,2050.5281,116.2455,2086.9981,2100.39,2089.894,6.0011,2.7008,3.3003,230.25,262.01,12.2817,75.8158,72.7599,-10.8924,1.878
4/15/15,2106.6299,2097.8201,2111.9099,2097.8201,4013760000,18.623,2083.939,2117.0268,2050.8511,118.3937,2085.1042,2097.628,2085.364,5.0662,1.8758,3.1904,200.4999,276.0199,10.5187,69.0917,75.1222,-7.9507,1.9
4/14/15,2095.8401,2092.28,2098.6201,2083.24,3301270000,18.8194,2082.3215,2113.9447,2050.6983,59.1335,2082.8384,2092.682,2081.49,3.6322,1.0782,2.554,167.6301,280.1501,8.6936,73.3723,82.5276,-19.0021,1.904
4/13/15,2092.4299,2102.03,2107.6499,2092.3301,2908420000,19.0839,2081.589,2112.5984,2050.5796,74.7328,2081.4698,2088.78,2080.53,2.8476,0.4397,2.408,123.5399,259.35,6.2746,82.9026,85.0236,-24.4891,1.939
4/10/15,2102.0601,2091.51,2102.6101,2091.51,3156200000,19.3735,2079.6375,2112.5278,2046.7472,77.1062,2080.3161,2086.418,2077.389,2.152,-0.1623,2.3144,166.9601,229.88,8.628,91.308,82.7004,-18.4545,1.951
4/9/15,2091.1799,2081.29,2093.3101,2074.29,3172360000,19.9845,2077.832,2109.5439,2046.1201,22.1219,2078.0272,2079.398,2072.798,0.2524,-0.7409,0.9934,126.36,239.22,6.4311,80.8602,73.6719,-34.1409,1.958
4/8/15,2081.8999,2076.9399,2086.6899,2073.3,3265330000,20.0587,2075.285,2110.3092,2040.2608,-4.7076,2076.6428,2073.1,2069.785,-1.0681,-0.9893,-0.0788,113.9999,236.8599,5.793,75.9332,64.257,-47.5204,1.895
4/7/15,2076.3301,2080.79,2089.8101,2076.1001,3065510000,20.5717,2073.398,2110.7805,2036.0155,-7.9126,2076.0894,2070.298,2070.745,-1.7931,-0.9696,-0.8235,130.16,211.2401,6.688,64.2224,52.4497,-55.5507,1.893
4/6/15,2080.6201,2064.8701,2086.99,2056.52,3302970000,21.0995,2073.553,2111.0085,2036.0975,-31.6357,2076.064,2072.28,2073.554,-2.1253,-0.7637,-1.3616,134.4601,191.8501,6.909,52.6156,46.7457,-49.3655,1.904
4/2/15,2066.96,2060.03,2072.1699,2057.3201,3095960000,20.3787,2073.085,2110.4093,2035.7607,-65.7837,2075.5844,2068.36,2076.302,-2.9552,-0.4233,-2.5319,94.6699,176.0599,4.8,40.5112,43.7698,-69.0601,1.904
4/1/15,2059.6899,2067.6299,2067.6299,2048.3799,3543270000,20.804,2074.789,2113.9078,2035.6702,-94.4792,2076.4923,2066.1979,2078.533,-2.5806,0.2097,-2.7903,81.8899,174.1699,4.1405,47.1103,41.7442,-74.8679,1.868
3/31/15,2067.8899,2084.05,2084.05,2067.04,3376550000,20.9035,2076.731,2116.5095,2036.9525,-50.7166,2078.2609,2066.47,2082.514,-1.3248,0.9073,-2.232,85.0399,195.5499,4.2888,43.688,30.233,-63.6797,1.934
3/30/15,2086.24,2064.1101,2088.97,2064.1101,2917690000,21.0346,2078.7255,2120.4818,2036.9692,-29.6691,2079.3526,2071.192,2083.153,-0.5375,1.4653,-2.0027,120.25,228.62,6.1165,34.4343,23.6478,-38.0738,1.963
3/27/15,2061.02,2055.78,2062.8301,2052.96,3008550000,20.5026,2080.283,2125.245,2035.321,-108.8274,2078.6277,2074.828,2082.648,-1.3931,1.9659,-3.3591,62.72,211.98,3.1387,12.5768,27.3892,-71.6243,1.948
3/26/15,2056.1499,2059.9399,2067.1499,2045.5,3510670000,21.3205,2082.457,2127.687,2037.227,-128.6509,2080.4811,2084.244,2081.886,0.1028,2.8057,-2.7029,73.3799,203.5898,3.7009,23.9322,48.4234,-78.1031,2.007
3/25/15,2061.05,2093.1001,2097.4299,2061.05,3521140000,21.2952,2085.1865,2130.3255,2040.0475,-65.4064,2083.0423,2090.868,2082.866,2.5066,3.4814,-0.9748,66.76,195.4301,3.3476,45.6584,67.5382,-71.5843,1.92
3/24/15,2091.5,2103.9399,2107.6299,2091.5,3189820000,20.1348,2087.827,2133.1873,2042.4667,30.3812,2085.3572,2098.558,2080.785,5.0393,3.7251,1.3142,81.1,234.0601,4.034,75.6795,80.3319,-31.0763,1.878
3/23/15,2104.4199,2107.99,2114.8601,2104.4199,3267960000,20.4429,2089.026,2135.952,2042.1,73.7054,2084.7106,2095.114,2076.051,5.0983,3.3966,1.7017,93.0599,237.8999,4.6267,81.2767,82.3237,-13.8887,1.915
3/20/15,2108.1001,2090.3201,2113.9199,2090.3201,5554120000,21.2123,2089.288,2136.6117,2041.9643,64.2231,2082.636,2090.468,2073.552,3.7839,2.9712,0.8127,106.5302,236.0901,5.3223,84.0395,85.3653,-10.0695,1.93
3/19/15,2089.27,2098.6899,2098.6899,2085.5601,3305220000,20.9479,2089.398,2136.906,2041.89,23.6485,2079.9555,2079.528,2069.868,1.6766,2.768,-1.0914,90.29,228.5,4.5168,81.655,81.0948,-36.297,1.977
3/18/15,2099.5,2072.8401,2106.8501,2061.23,4128210000,21.487,2089.807,2137.4442,2042.1698,21.0176,2078.9751,2074.864,2071.045,0.8797,3.0408,-2.1611,115.37,227.25,5.8146,90.4014,73.173,-23.153,1.951
3/17/15,2074.28,2080.5901,2080.5901,2065.0801,3221840000,19.6306,2089.816,2137.4605,2042.1714,-24.0204,2076.8145,2063.012,2070.948,-1.1918,3.5811,-4.7729,88.74,215.4501,4.4693,71.228,51.3778,-55.5569,2.058
3/16/15,2081.1899,2055.3501,2081.4099,2055.3501,3295600000,19.9014,2091.119,2138.4169,2043.8211,-17.5359,2077.0813,2056.988,2074.298,-1.2506,4.7744,-6.0249,83.74,240.0599,4.1923,57.8895,32.4959,-48.0602,2.098
3/13/15,2053.3999,2064.5601,2064.5601,2041.17,3498560000,19.2777,2091.909,2139.0447,2044.7733,-59.4615,2076.6488,2056.636,2077.918,-2.011,6.2806,-8.2916,57.71,207.0599,2.8917,25.0159,16.0804,-82.8411,2.112
3/12/15,2065.95,2041.1,2066.4099,2041.1,3405860000,18.8544,2093.663,2137.4263,2049.8997,-41.5045,2079.0961,2060.208,2083.028,-0.1228,8.3535,-8.4763,77.51,197.75,3.898,14.5822,11.4103,-67.134,2.096
3/11/15,2040.24,2044.6899,2050.0801,2039.6899,3406570000,18.2917,2093.792,2137.2419,2050.3421,-68.665,2080.4799,2067.226,2087.507,1.0112,10.4726,-9.4613,38.7,172.61,1.9335,8.6431,13.3784,-99.3116,2.109
3/10/15,2044.16,2076.1399,2076.1399,2044.16,3668900000,18.8995,2095.2095,2133.0687,2057.3503,-41.4327,2084.7157,2078.884,2094.869,5.0617,12.8379,-7.7762,36.4501,166.99,1.8155,11.0058,16.4889,-100,2.126
3/9/15,2079.4299,2072.25,2083.49,2072.21,3349090000,17.6403,2095.3385,2132.5124,2058.1646,11.0232,2088.9847,2091.608,2102.001,9.7588,14.7819,-5.0232,81.7799,201.3899,4.0938,20.4863,22.8887,-76.7586,2.195
3/6/15,2071.26,2100.9099,2100.9099,2067.27,3853570000,18.0564,2094.1405,2134.6799,2053.6011,15.6577,2089.9905,2099.2,2105.024,12.0209,16.0377,-4.0168,70.54,194.23,3.5257,17.9747,32.536,-92.3739,2.24
