timestamp,close,open,high,low,EMA20,MA5,MA10,SlowK,SlowD,WVAD
12/15/09,1107.9301,1114.11,1114.11,1105.35,1100.1842,1105.35,1103.708,85.5777,72.1186,-31.6472
12/16/09,1109.1801,1108.61,1116.21,1107.96,1101.0409,1107.996,1103.702,77.9886,80.0676,-28.1151
12/17/09,1096.08,1106.36,1106.36,1095.88,1100.5685,1106.742,1103.318,45.7336,69.7666,-69.3443
12/18/09,1102.47,1097.86,1103.74,1093.88,1100.7496,1105.954,1102.967,33.109,52.2771,-50.1205
12/21/09,1114.05,1105.3101,1117.6801,1105.3101,1102.0163,1105.942,1104.047,41.3999,40.0808,-15.2827
12/22/09,1118.02,1114.51,1120.27,1114.51,1103.5404,1107.96,1106.655,71.5634,48.6908,-6.5445
12/23/09,1120.59,1118.84,1121.58,1116,1105.1642,1110.242,1109.119,90.8827,67.9487,-2.7739
12/24/09,1126.48,1121.08,1126.48,1121.08,1107.1943,1116.322,1111.532,95.9667,86.1376,0
12/28/09,1127.78,1127.53,1130.38,1123.51,1109.1548,1121.384,1113.669,95.3517,94.067,-5.844
12/29/09,1126.2,1128.55,1130.38,1126.08,1110.7782,1123.814,1114.878,87.7633,93.0272,-9.3955
12/30/09,1126.42,1125.53,1126.42,1121.9399,1112.2679,1125.494,1116.727,78.5839,87.233,-10.8492
12/31/09,1115.1,1126.6,1127.64,1114.8101,1112.5376,1124.396,1117.319,49.3282,71.8918,-41.8631
1/4/10,1132.99,1116.5601,1133.87,1116.5601,1114.4854,1125.698,1121.01,56.569,61.4937,-2.2006
1/5/10,1136.52,1132.66,1136.63,1129.66,1116.584,1127.446,1124.415,65.5803,57.1592,-0.2573
1/6/10,1137.14,1135.71,1139.1899,1133.95,1118.5417,1129.634,1126.724,95.4902,72.5465,-4.5242
1/7/10,1141.6899,1136.27,1142.46,1131.3199,1120.7463,1132.688,1129.091,96.1009,85.7238,-1.5851
1/8/10,1144.98,1140.52,1145.39,1136.22,1123.0543,1138.664,1131.53,95.7949,95.7953,-0.796
1/11/10,1146.98,1145.96,1149.74,1142.02,1125.3329,1141.462,1133.58,94.0159,95.3039,-6.2121
1/12/10,1136.22,1143.8101,1143.8101,1131.77,1126.3698,1141.402,1134.424,70.4781,86.763,-38.3765
1/13/10,1145.6801,1137.3101,1148.4,1133.1801,1128.2088,1143.11,1136.372,63.6052,76.0331,-11.6231
1/14/10,1148.46,1145.6801,1150.41,1143.8,1130.1375,1144.464,1138.576,64.6997,66.261,-5.4777
1/15/10,1136.03,1147.72,1147.77,1131.39,1130.6987,1142.674,1140.669,63.9643,64.0897,-40.3933
1/19/10,1150.23,1136.03,1150.45,1135.77,1132.5588,1143.324,1142.393,70.9265,66.5301,-0.6172
1/20/10,1138.04,1147.95,1147.95,1129.25,1133.0809,1143.688,1142.545,54.9013,63.264,-34.8203
1/21/10,1116.48,1138.6801,1141.58,1114.84,1131.4998,1137.848,1140.479,48.3046,58.0442,-95.3145
1/22/10,1091.76,1115.49,1115.49,1090.1801,1127.7151,1126.508,1135.486,16.2298,39.8119,-97.3785
1/25/10,1096.78,1092.4,1102.97,1092.4,1124.7689,1118.658,1130.666,6.0592,23.5312,-89.0493
1/26/10,1092.17,1095.8,1103.6899,1089.86,1121.6642,1107.046,1125.185,5.8496,9.3796,-96.1874
1/27/10,1097.5,1091.9399,1099.51,1083.11,1119.3629,1098.938,1121.313,13.1794,8.3628,-78.6308
1/28/10,1084.53,1096.9301,1100.22,1078.46,1116.0455,1092.548,1115.198,14.9933,11.3408,-91.5682
1/29/10,1073.87,1087.61,1096.45,1071.59,1112.0287,1088.97,1107.739,16.0354,14.736,-97.1088
2/1/10,1089.1899,1073.89,1089.38,1073.89,1109.8536,1087.452,1103.055,26.1079,19.0455,-77.682
2/2/10,1103.3199,1090.05,1104.73,1087.96,1109.2314,1089.682,1098.364,52.5589,31.5674,-59.7642
2/3/10,1097.28,1100.67,1102.72,1093.97,1108.0931,1089.638,1094.288,76.0312,51.566,-67.4232
2/4/10,1063.11,1097.25,1097.25,1062.78,1103.809,1085.354,1088.951,58.0172,62.2024,-99.6236
2/5/10,1066.1899,1064.12,1067.13,1044.5,1100.2263,1083.818,1086.394,38.1061,57.3848,-79.5281
2/8/10,1056.74,1065.51,1071.2,1056.51,1096.0847,1077.328,1082.39,19.0402,38.3878,-88.1682
2/9/10,1070.52,1060.0601,1079.28,1060.0601,1093.65,1070.768,1080.225,33.6755,30.2739,-73.1973
2/10/10,1068.13,1069.6801,1073.67,1059.34,1091.2195,1064.938,1077.288,36.6036,29.7731,-66.7136
2/11/10,1078.47,1067.1,1080.04,1060.59,1090.0053,1068.01,1076.682,61.6904,43.9898,-43.5996
2/12/10,1075.51,1075.95,1077.8101,1062.97,1088.6248,1069.874,1076.846,73.7088,57.3343,-48.514
2/16/10,1094.87,1079.13,1095.67,1079.13,1089.2195,1077.5,1077.414,91.376,75.5917,-16.3706
2/17/10,1099.51,1096.14,1101.03,1094.72,1090.1996,1083.298,1077.033,91.6332,85.5727,-8.6667
2/18/10,1106.75,1099.03,1108.24,1097.48,1091.7758,1091.022,1077.98,97.0083,93.3392,-2.3376
2/19/10,1109.17,1105.49,1112.42,1100.8,1093.4324,1097.162,1082.586,95.5516,94.731,-4.785
2/22/10,1108.01,1110,1112.29,1105.38,1094.8208,1103.662,1086.768,92.3512,94.9703,-6.493
2/23/10,1094.6,1107.49,1108.58,1092.1801,1094.7997,1103.608,1090.554,64.0455,83.9828,-26.2368
2/24/10,1105.24,1095.89,1106.42,1095.5,1095.794,1104.754,1094.026,54.4114,70.2694,-10.5713
2/25/10,1102.9399,1101.24,1103.5,1086.02,1096.4746,1103.992,1097.507,46.8574,55.1048,-13.9577
2/26/10,1104.49,1103.1,1107.24,1097.5601,1097.238,1103.056,1100.109,66.308,55.8589,-14.1836
3/1/10,1115.71,1105.36,1116.11,1105.36,1098.9972,1104.596,1104.129,77.6898,63.6184,-0.7046
3/2/10,1118.3101,1117.01,1123.46,1116.51,1100.8365,1109.338,1106.473,85.0745,76.3575,-8.0317
3/3/10,1118.79,1119.36,1125.64,1116.58,1102.5464,1112.048,1108.401,89.2088,83.991,-10.5303
3/4/10,1122.97,1119.12,1123.73,1116.66,1104.4915,1116.054,1110.023,86.4823,86.9219,-4.2605
3/5/10,1138.7,1125.12,1139.38,1125.12,1107.7494,1122.896,1112.976,90.401,88.6974,-1.1287
3/8/10,1138.5,1138.4,1141.05,1136.77,1110.6781,1127.454,1116.025,92.7003,89.8612,-4.6339
3/9/10,1140.45,1137.5601,1145.37,1134.9,1113.5135,1131.882,1120.61,90.1734,91.0916,-8.2899
3/10/10,1145.61,1140.22,1148.26,1140.09,1116.5703,1137.246,1124.647,88.0444,90.306,-4.2578
3/11/10,1150.24,1143.96,1150.24,1138.99,1119.7769,1142.7,1129.377,91.5081,89.9086,0
3/12/10,1149.99,1151.71,1153.41,1146.97,1122.6544,1144.958,1133.927,91.0457,90.1994,-5.075
3/15/10,1150.51,1148.53,1150.98,1141.45,1125.3073,1147.36,1137.407,88.6186,90.3908,-4.3033
3/16/10,1159.46,1150.83,1160.28,1150.35,1128.5599,1151.162,1141.522,87.3347,88.9997,-1.1043
3/17/10,1166.21,1159.9399,1169.84,1159.9399,1132.1456,1155.282,1146.264,89.5714,88.5082,-5.0221
3/18/10,1165.83,1166.13,1167.77,1161.16,1135.3537,1158.4,1150.55,90.0856,88.9972,-6.219
3/19/10,1159.9,1166.6801,1169.2,1155.33,1137.6914,1160.382,1152.67,79.6988,86.4519,-18.6386
3/22/10,1165.8101,1157.25,1167.8199,1152.88,1140.3694,1163.442,1155.401,76.7288,82.1711,-7.5665
3/23/10,1174.17,1166.47,1174.72,1163.83,1143.5885,1166.384,1158.773,80.5977,79.0084,-0.9472
3/24/10,1167.72,1172.7,1173.04,1166.01,1145.8867,1166.686,1160.984,81.5846,79.637,-14.1129
3/25/10,1165.73,1170.03,1180.6899,1165.09,1147.7766,1166.666,1162.533,70.5457,77.576,-32.6709
3/26/10,1166.59,1167.58,1173.9301,1161.48,1149.5683,1168.004,1164.193,54.4846,68.8717,-30.7928
3/29/10,1173.22,1167.71,1174.85,1167.71,1151.8209,1169.486,1166.464,52.2064,59.0789,-17.9136
3/30/10,1173.27,1173.75,1177.83,1168.92,1153.8636,1169.306,1167.845,57.2625,54.6512,-17.7936
3/31/10,1169.4301,1171.75,1174.5601,1165.77,1155.3461,1169.648,1168.167,54.6246,54.6978,-28.6949
4/1/10,1178.1,1171.23,1181.4301,1170.6899,1157.5132,1172.122,1169.394,62.0226,57.9699,-8.3293
4/5/10,1187.4399,1178.71,1187.73,1178.71,1160.3633,1176.292,1172.148,74.4574,63.7015,-0.7759
4/6/10,1189.4399,1186.01,1191.8,1182.77,1163.1325,1179.536,1174.511,90.9734,75.8178,-6.064
4/7/10,1182.45,1188.23,1189.6,1177.25,1164.9723,1181.372,1175.339,84.564,83.3316,-24.0239
4/8/10,1186.4399,1181.75,1188.55,1175.12,1167.0168,1184.774,1177.211,76.5405,84.026,-13.7721
4/9/10,1194.37,1187.47,1194.66,1187.15,1169.6219,1188.028,1180.075,79.068,80.0575,-0.6942
4/12/10,1196.48,1194.9399,1199.2,1194.71,1172.1798,1189.836,1183.064,87.2763,80.9616,-7.211
4/13/10,1197.3,1195.9399,1199.04,1188.8199,1174.5722,1191.408,1185.472,93.11,86.4848,-5.0369
4/14/10,1210.65,1198.6899,1210.65,1198.6899,1178.0082,1197.048,1189.21,93.6048,91.3304,0
4/15/10,1211.67,1210.77,1213.92,1208.5,1181.2141,1202.094,1193.434,94.5684,93.7611,-4.2906
4/16/10,1192.13,1210.17,1210.17,1186.77,1182.2537,1201.646,1194.837,70.4457,86.2063,-45.2545
4/19/10,1197.52,1192.0601,1197.87,1183.6801,1183.7076,1201.854,1195.845,52.3681,72.4607,-34.0603
4/20/10,1207.17,1199.04,1208.58,1199.04,1185.9421,1203.828,1197.618,47.7293,56.8477,-14.0187
4/21/10,1205.9399,1207.16,1210.99,1198.85,1187.8467,1202.886,1199.967,65.6855,55.2609,-18.4596
4/22/10,1208.67,1202.52,1210.27,1190.1899,1189.8299,1202.286,1202.19,80.9315,64.7821,-13.5309
4/23/10,1217.28,1207.87,1217.28,1205.1,1192.4442,1207.316,1204.481,88.372,78.3296,0
4/26/10,1212.05,1217.0699,1219.8,1211.0699,1194.3114,1210.222,1206.038,88.4439,85.9158,-17.3455
4/27/10,1183.71,1209.92,1211.38,1181.62,1193.3017,1205.53,1204.679,59.7668,78.8609,-80.7745
4/28/10,1191.36,1184.59,1195.05,1181.8101,1193.1168,1202.614,1202.75,34.9371,61.0493,-74.4893
4/29/10,1206.78,1193.3,1209.36,1193.3,1194.4181,1202.236,1202.261,32.2943,42.3327,-34.1016
4/30/10,1186.6899,1206.77,1207.99,1186.3199,1193.6821,1196.118,1201.717,34.896,34.0425,-86.721
5/3/10,1202.26,1188.58,1205.13,1188.58,1194.499,1194.16,1202.191,49.5108,38.9004,-45.9403
5/4/10,1173.6,1197.5,1197.5,1168.12,1192.5086,1192.138,1198.834,31.974,38.7936,-89.3963
5/5/10,1165.87,1169.24,1175.95,1158.15,1189.9716,1187.04,1194.827,32.5727,38.0191,-87.4777
5/6/10,1128.15,1164.38,1167.58,1065.79,1184.0838,1171.314,1186.775,24.0723,29.5397,-59.5091
5/7/10,1110.88,1127.04,1135.13,1094.15,1177.112,1156.152,1176.135,30.4295,29.0248,-70.7227
5/10/10,1159.73,1122.27,1163.85,1122.27,1175.4566,1147.646,1170.903,49.1789,34.5602,-39.004
5/11/10,1155.79,1156.39,1170.48,1147.71,1173.5836,1144.084,1168.111,61.7941,47.1342,-41.5622
5/12/10,1171.67,1155.4301,1172.87,1155.4301,1173.4014,1145.244,1166.142,83.9674,64.9801,-31.2512
5/13/10,1157.4399,1170.04,1173.5699,1156.14,1171.8812,1151.102,1161.208,86.7563,77.506,-40.4909
5/14/10,1135.6801,1157.1899,1157.1899,1126.14,1168.4335,1156.062,1156.107,68.2367,79.6535,-51.9953
5/17/10,1136.9399,1136.52,1141.88,1114.96,1165.4341,1151.504,1149.575,47.7776,67.5902,-50.4423
5/18/10,1120.8,1138.78,1148.66,1117.2,1161.1832,1144.506,1144.295,24.5356,46.85,-61.6842
5/19/10,1115.05,1119.5699,1124.27,1100.66,1156.7896,1133.182,1139.213,22.401,31.5714,-65.3586
5/20/10,1071.59,1107.34,1107.34,1071.58,1148.6754,1116.012,1133.557,9.9042,18.947,-95.8376
5/21/10,1087.6899,1067.26,1090.16,1055.9,1142.8672,1106.414,1131.238,18.0065,16.7706,-77.5495
5/24/10,1073.65,1084.78,1089.95,1072.7,1136.2751,1093.756,1122.63,17.8061,15.2389,-85.2145
5/25/10,1074.03,1067.42,1074.75,1040.78,1130.347,1084.402,1114.454,31.0772,22.2966,-74.9604
5/26/10,1067.95,1075.51,1090.75,1065.59,1124.4044,1074.982,1104.082,33.2603,27.3812,-79.5392
5/27/10,1103.0601,1074.27,1103.52,1074.27,1122.3716,1081.276,1098.644,59.9707,41.4361,-53.0988
5/28/10,1089.41,1102.59,1102.59,1084.78,1119.2324,1081.62,1094.017,72.5325,55.2545,-63.3782
6/1/10,1070.71,1087.3,1094.77,1069.89,1114.6112,1081.032,1087.394,74.8273,69.1102,-77.4607
6/2/10,1098.38,1073.01,1098.5601,1072.03,1113.0654,1085.902,1085.152,70.5546,72.6381,-56.6232
6/3/10,1102.83,1098.8199,1105.67,1091.8101,1112.0906,1092.878,1083.93,75.4053,73.5957,-46.697
6/4/10,1064.88,1098.4301,1098.4301,1060.5,1107.5944,1085.242,1083.259,62.7359,69.5653,-77.6604
6/7/10,1050.47,1065.84,1071.36,1049.86,1102.1539,1077.454,1079.537,34.284,57.4751,-91.0179
6/8/10,1062,1050.8101,1063.15,1042.17,1098.3298,1075.712,1078.372,14.006,37.0086,-74.5838
6/9/10,1055.6899,1062.75,1077.74,1052.25,1094.2688,1067.174,1076.538,17.8708,22.0536,-77.5993
6/10/10,1086.84,1058.77,1087.85,1058.77,1093.5613,1063.976,1078.427,43.9728,25.2832,-29.0185
6/11/10,1091.6,1082.65,1092.25,1077.12,1093.3745,1069.32,1077.281,66.4641,42.7692,-21.6829
6/14/10,1089.63,1095,1105.91,1089.03,1093.0179,1077.152,1077.303,84.1866,64.8745,-24.9962
6/15/10,1115.23,1091.21,1115.59,1091.21,1095.1333,1087.798,1081.755,90.8641,80.5049,-0.4903
6/16/10,1114.61,1114.02,1118.74,1107.13,1096.9883,1099.582,1083.378,89.0012,88.0173,-5.3938
6/17/10,1116.04,1115.98,1117.72,1105.87,1098.8027,1105.422,1084.699,95.3526,91.7393,-3.5261
6/18/10,1117.51,1116.16,1121.01,1113.9301,1100.5844,1110.604,1089.962,91.8939,92.0826,-4.4394
6/21/10,1113.2,1122.79,1131.23,1108.24,1101.7858,1115.318,1096.235,79.172,88.8062,-20.2448
6/22/10,1095.3101,1113.9,1118.5,1094.1801,1101.1691,1111.334,1099.566,49.0177,73.3612,-40.3323
6/23/10,1092.04,1095.5699,1099.64,1085.3101,1100.2997,1106.82,1103.201,24.2178,50.8025,-44.004
6/24/10,1073.6899,1090.9301,1090.9301,1071.6,1097.7654,1098.35,1101.886,7.0702,26.7686,-64.6082
6/25/10,1076.76,1075.1,1083.5601,1067.89,1095.7649,1090.2,1100.402,10.7215,14.0032,-61.161
6/28/10,1074.5699,1077.5,1082.6,1071.45,1093.7463,1082.474,1098.896,10.2358,9.3425,-71.7397
6/29/10,1041.24,1071.1,1071.1,1035.1801,1088.7457,1071.66,1091.497,12.2012,11.0529,-93.6908
6/30/10,1030.71,1040.5601,1048.08,1028.33,1083.2185,1059.394,1083.107,8.8006,10.4126,-97.6871
7/1/10,1027.37,1031.1,1033.58,1010.91,1077.8996,1050.13,1074.24,11.9532,10.985,-86.3198
7/2/10,1022.58,1027.65,1032.95,1015.93,1072.6311,1039.294,1064.747,14.2457,11.6665,-90.3008
7/6/10,1028.0601,1028.09,1042.5,1018.35,1068.3862,1029.992,1056.233,22.4761,16.225,-85.7463
7/7/10,1060.27,1028.54,1060.89,1028.54,1067.6132,1033.798,1052.729,47.8437,28.1885,-58.976
7/8/10,1070.25,1062.92,1071.25,1058.24,1067.8644,1041.706,1050.55,75.1985,48.5061,-50.6815
7/9/10,1077.96,1070.5,1078.16,1068.1,1068.8258,1051.824,1050.977,98.9269,73.9897,-44.2736
7/12/10,1078.75,1077.23,1080.78,1070.45,1069.771,1063.058,1051.176,98.2565,90.794,-36.9458
7/13/10,1095.34,1080.65,1099.46,1080.65,1072.2061,1076.514,1053.253,96.8725,98.0186,-4.8462
7/14/10,1095.17,1095.61,1099.08,1087.6801,1074.3932,1083.494,1058.646,93.5105,96.2132,-4.8446
7/15/10,1096.48,1094.46,1098.66,1080.53,1076.4967,1088.74,1065.223,91.4269,93.9366,-3.3653
7/16/10,1064.88,1093.85,1093.85,1063.3199,1075.3903,1086.124,1068.974,61.4689,82.1355,-39.0513
7/19/10,1071.25,1066.85,1074.7,1061.11,1074.996,1084.624,1073.841,40.4183,64.4381,-31.8577
7/20/10,1083.48,1064.53,1083.9399,1056.88,1075.804,1082.252,1079.383,31.2635,44.3836,-18.0463
7/21/10,1069.59,1086.67,1088.96,1065.25,1075.2122,1077.136,1080.315,39.965,37.2156,-33.7324
7/22/10,1093.67,1072.14,1097.5,1072.14,1076.9701,1076.574,1082.657,61.3419,44.1901,-6.9315
7/23/10,1102.66,1092.17,1103.73,1087.88,1079.4168,1084.13,1085.127,72.9029,58.0699,-1.2532
7/26/10,1115.01,1102.89,1115.01,1101.3,1082.8066,1092.882,1088.753,96.0958,76.7802,0
7/27/10,1113.84,1117.36,1120.95,1109.78,1085.7621,1098.954,1090.603,94.9838,87.9942,-11.0972
7/28/10,1106.13,1112.84,1114.66,1103.11,1087.7019,1106.262,1091.699,85.6242,92.2346,-23.1309
7/29/10,1101.53,1108.0699,1115.9,1092.8199,1089.0189,1107.834,1092.204,66.0496,82.2192,-30.3105
7/30/10,1101.6,1098.4399,1106.4399,1088.01,1090.2171,1107.622,1095.876,50.7235,67.4658,-30.2013
8/2/10,1125.86,1107.53,1127.3,1107.53,1093.6117,1109.792,1101.337,59.6226,58.7986,-2.045
8/3/10,1120.46,1125.34,1125.4399,1116.76,1096.1686,1111.116,1105.035,73.3941,61.2467,-9.7133
8/4/10,1127.24,1121.0601,1128.75,1119.46,1099.1278,1115.338,1110.8,91.7397,74.9188,-2.101
8/5/10,1125.8101,1125.78,1126.5601,1118.8101,1101.669,1120.194,1114.014,90.556,85.2299,-4.0906
8/6/10,1121.64,1122.0699,1123.0601,1107.17,1103.571,1124.202,1115.912,85.3767,89.2241,-9.8928
8/9/10,1127.79,1122.8,1129.24,1120.91,1105.8776,1124.588,1117.19,84.4222,86.785,-2.2659
8/10/10,1121.0601,1122.92,1127.16,1111.58,1107.3235,1124.708,1117.912,74.4731,81.424,-14.3256
8/11/10,1089.47,1116.89,1116.89,1088.55,1105.6232,1117.154,1116.246,52.8758,70.5904,-96.1558
8/12/10,1083.61,1081.48,1086.72,1076.6899,1103.5267,1108.714,1114.454,26.1219,51.1569,-86.8315
8/13/10,1079.25,1082.22,1086.25,1079,1101.2146,1100.236,1112.219,6.767,28.5882,-95.1283
8/16/10,1079.38,1077.49,1082.62,1069.49,1099.1351,1090.554,1107.571,11.7298,14.8729,-83.4477
8/17/10,1092.54,1081.16,1100.14,1081.16,1098.507,1084.85,1104.779,23.5499,14.0156,-61.4225
8/18/10,1094.16,1092.08,1099.77,1085.76,1098.093,1085.788,1101.471,48.7559,28.0119,-58.7112
8/19/10,1075.63,1092.4399,1092.4399,1070.66,1095.9537,1084.192,1096.453,49.717,40.6742,-89.7238
8/20/10,1071.6899,1075.63,1075.63,1063.91,1093.6429,1082.68,1091.458,40.6653,46.3794,-88.0914
8/23/10,1067.36,1073.36,1081.58,1067.08,1091.1397,1080.276,1085.415,17.0096,35.7973,-94.7192
8/24/10,1051.87,1063.2,1063.2,1046.6801,1087.3998,1072.142,1078.496,13.5906,23.7551,-93.7137
8/25/10,1055.33,1048.98,1059.38,1039.83,1084.3455,1064.376,1075.082,16.2534,15.6179,-82.6641
8/26/10,1047.22,1056.28,1061.45,1045.4,1080.8097,1058.694,1071.443,18.9795,16.2745,-91.7347
8/27/10,1064.59,1049.27,1065.21,1039.7,1079.265,1057.274,1069.977,35.5315,23.5881,-71.5413
8/30/10,1048.92,1062.9,1064.4,1048.79,1076.375,1053.586,1066.931,37.7585,30.7565,-88.0553
8/31/10,1049.33,1046.88,1055.14,1040.88,1073.7993,1053.078,1062.61,44.4416,39.2438,-84.0669
9/1/10,1080.29,1049.72,1081.3,1049.72,1074.4174,1058.07,1061.223,57.155,46.4517,-32.8424
9/2/10,1090.1,1080.66,1090.1,1080.39,1075.911,1066.646,1062.67,78.4407,60.0124,-16.6116
9/3/10,1104.51,1093.61,1105.1,1093.61,1078.6347,1074.63,1065.952,98.8845,78.1601,-0.9021
9/7/10,1091.84,1102.6,1102.6,1091.15,1079.8924,1083.214,1068.4,92.8112,90.0454,-20.2752
9/8/10,1098.87,1092.36,1103.26,1092.36,1081.6998,1093.122,1073.1,89.0613,93.5857,-9.526
9/9/10,1104.1801,1101.15,1110.27,1101.15,1083.8407,1097.9,1077.985,82.5738,88.1488,-8.6297
9/10/10,1109.55,1104.5699,1110.88,1103.92,1086.2892,1101.79,1084.218,87.2094,86.2815,-1.8684
9/13/10,1121.9,1113.38,1123.87,1113.38,1089.6808,1105.268,1089.949,88.9524,86.2452,-2.3405
9/14/10,1121.1,1121.16,1127.36,1115.58,1092.6731,1111.12,1097.167,89.7843,88.6487,-7.1412
9/15/10,1125.0699,1119.4301,1126.46,1114.63,1095.7585,1116.36,1104.741,89.1188,89.2851,-2.6124
9/16/10,1124.66,1123.89,1125.4399,1118.88,1098.511,1120.456,1109.178,87.2861,88.7297,-3.08
9/17/10,1125.59,1126.39,1131.47,1122.4301,1101.09,1123.664,1112.727,82.4133,86.2727,-6.4908
9/20/10,1142.71,1126.5699,1144.86,1126.5699,1105.0538,1127.826,1116.547,82.955,84.2181,-2.0677
9/21/10,1139.78,1142.8199,1148.59,1136.22,1108.361,1131.562,1121.341,78.1471,81.1718,-8.9106
9/22/10,1134.28,1139.49,1144.38,1131.58,1110.8295,1133.404,1124.882,72.9267,78.0096,-20.9823
9/23/10,1124.83,1131.1,1136.77,1122.79,1112.1629,1133.438,1126.947,45.0221,65.3653,-41.365
9/24/10,1148.67,1131.6899,1148.9,1131.6899,1115.6398,1138.054,1130.859,53.3759,57.1083,-0.3982
9/27/10,1142.16,1148.64,1149.92,1142,1118.1655,1137.944,1132.885,59.8967,52.7649,-13.4816
9/28/10,1147.7,1142.3101,1150,1132.09,1120.9783,1139.528,1135.545,87.3544,66.8757,-4.7084
9/29/10,1144.73,1146.75,1148.63,1140.26,1123.2404,1141.618,1137.511,81.192,76.1477,-11.4367
9/30/10,1141.2,1145.97,1157.16,1136.08,1124.9508,1144.892,1139.165,69.839,79.4618,-36.4552
10/1/10,1146.24,1143.49,1150.3,1139.42,1126.9783,1144.406,1141.23,58.1373,69.7228,-25.6761
10/4/10,1137.03,1144.96,1148.16,1131.87,1127.9356,1143.38,1140.662,38.0611,55.3458,-47.3313
10/5/10,1160.75,1140.6801,1162.76,1140.6801,1131.0608,1145.99,1142.759,56.7794,50.9926,-4.5807
10/6/10,1159.97,1159.8101,1162.33,1154.85,1133.8141,1149.038,1145.328,68.2881,54.3762,-6.918
10/7/10,1158.0601,1161.5699,1163.87,1151.41,1136.1232,1152.41,1148.651,88.7683,71.2786,-14.143
10/8/10,1165.15,1158.36,1167.73,1155.58,1138.8877,1156.192,1150.299,88.5391,81.8651,-5.7409
10/11/10,1165.3199,1165.3199,1168.6801,1162.02,1141.405,1161.85,1152.615,87.5497,88.2857,-7.3221
10/12/10,1169.77,1164.28,1172.58,1155.71,1144.1065,1163.654,1154.822,89.1773,88.422,-5.6436
10/13/10,1178.1,1171.3199,1184.38,1171.3199,1147.3439,1167.28,1158.159,85.2262,87.3177,-11.9188
10/14/10,1173.8101,1177.8199,1178.89,1166.71,1149.8645,1170.43,1161.42,76.9926,83.7987,-20.1294
10/15/10,1176.1899,1177.47,1181.2,1167.12,1152.3717,1172.638,1164.415,71.8948,78.0379,-15.5971
10/18/10,1184.71,1176.83,1185.53,1174.55,1155.4515,1176.516,1169.183,77.3274,75.405,-1.5283
10/19/10,1165.9,1178.64,1178.64,1159.71,1156.4466,1175.742,1169.698,64.2191,71.1471,-36.5822
10/20/10,1178.17,1166.74,1182.9399,1166.74,1158.5155,1175.756,1171.518,64.2396,68.5954,-13.716
10/21/10,1180.26,1179.8199,1189.4301,1171.17,1160.5864,1177.046,1173.738,54.8714,61.11,-15.9313
10/22/10,1183.08,1180.52,1183.9301,1178.99,1162.7287,1178.424,1175.531,73.0914,64.0675,-13.0258
10/25/10,1185.62,1184.74,1196.14,1184.74,1164.9088,1178.606,1177.561,72.9672,66.9767,-23.5189
10/26/10,1185.64,1184.88,1187.11,1177.72,1166.8832,1182.554,1179.148,71.3474,72.4686,-23.4742
10/27/10,1182.45,1183.84,1183.84,1171.7,1168.3657,1183.41,1179.583,60.1941,68.1696,-33.7526
10/28/10,1183.78,1184.47,1189.53,1177.1,1169.8338,1184.114,1180.58,52.9623,61.5013,-30.5713
10/29/10,1183.26,1183.87,1185.46,1179.7,1171.1125,1184.15,1181.287,47.3003,53.4856,-31.8575
11/1/10,1184.38,1185.71,1195.8101,1177.65,1172.376,1183.902,1181.254,49.7731,50.0119,-32.2811
11/2/10,1193.5699,1187.86,1195.88,1187.86,1174.3945,1185.488,1184.021,63.4461,53.5065,-7.0548
11/3/10,1197.96,1193.79,1198.3,1183.5601,1176.6388,1188.59,1186,80.4782,64.5658,-0.8813
11/4/10,1221.0601,1198.34,1221.25,1198.34,1180.8694,1196.046,1190.08,96.1355,80.0199,-0.3086
11/5/10,1225.85,1221.2,1227.08,1220.29,1185.1533,1204.564,1194.357,98.4906,91.7014,-1.8257
11/8/10,1223.25,1223.24,1224.5699,1217.55,1188.7815,1212.338,1198.12,96.0919,96.906,-6.3473
11/9/10,1213.4,1223.59,1226.84,1208.9399,1191.1262,1216.304,1200.896,85.7592,93.4472,-24.4678
11/10/10,1218.71,1213.14,1218.75,1204.33,1193.7532,1220.454,1204.522,76.8809,86.244,-15.1137
11/11/10,1213.54,1213.04,1215.45,1204.49,1195.6377,1218.95,1207.498,59.9757,74.2052,-24.4491
11/12/10,1199.21,1209.0699,1210.5,1194.08,1195.9779,1213.622,1209.093,42.34,59.7322,-50.325
11/15/10,1197.75,1200.4399,1207.4301,1197.15,1196.1466,1208.522,1210.43,22.4487,41.5881,-52.9613
11/16/10,1178.34,1194.79,1194.79,1173,1194.4508,1201.51,1208.907,12.8447,25.8778,-90.1258
11/17/10,1178.59,1178.33,1183.5601,1175.8199,1192.9402,1193.486,1206.97,12.0144,15.7693,-89.6635
